candidate_id,crop_path,source_screen,source_instance_id,source_content_id,source_session,bbox,bbox_x,bbox_y,bbox_w,bbox_h,proposal_source,proposal_score,initial_label,review_status,max_iou_positive
hn_000016,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000016.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,ads2\assets\2_communication,"[897, 17, 17, 11]",897,17,17,11,geometry_close_hard_negative,0.8659053648337167,pending_non_action_candidate,pending,0.0000
hn_000023,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000023.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,file_e86ea26f36534291,asset_b867455dd1ee49b4,ads2\assets\2_communication,"[897, 17, 17, 11]",897,17,17,11,geometry_close_hard_negative,0.8659053648337167,pending_non_action_candidate,pending,0.0000
hn_000098,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000098.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,file_930ab51f7142d475,asset_278755527ca1a3e5,ads2\assets\2_communication,"[83, 94, 17, 20]",83,94,17,20,geometry_close_hard_negative,0.8657200328216834,pending_non_action_candidate,pending,0.0000
hn_000106,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000106.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,file_e0303f06c1dea025,asset_517dffb127e8e353,ads2\assets\2_communication,"[83, 94, 17, 20]",83,94,17,20,geometry_close_hard_negative,0.8657200328216834,pending_non_action_candidate,pending,0.0000
hn_000114,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000114.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,file_f79203642ccdd8a7,asset_54284dbf33086654,ads2\assets\2_communication,"[83, 94, 17, 20]",83,94,17,20,geometry_close_hard_negative,0.8657200328216834,pending_non_action_candidate,pending,0.0000
hn_000122,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000122.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,file_e277a86da364ce73,asset_7711801e12745d2a,ads2\assets\2_communication,"[83, 94, 17, 20]",83,94,17,20,geometry_close_hard_negative,0.8657200328216834,pending_non_action_candidate,pending,0.0000
hn_000151,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000151.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_154252_edit.png,file_596fe48bf09caa19,asset_6cb8dabf6719aa9f,ads2\assets\2_communication,"[363, 286, 17, 11]",363,286,17,11,geometry_close_hard_negative,0.8653751970284915,pending_non_action_candidate,pending,0.0000
hn_000152,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000152.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_154252_original.png,file_7bf7eaa14bb5cddc,asset_979a7f289e8b2244,ads2\assets\2_communication,"[363, 286, 17, 11]",363,286,17,11,geometry_close_hard_negative,0.8653751970284915,pending_non_action_candidate,pending,0.0000
hn_000128,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000128.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_edit.png,file_c888bac3e43fdb07,asset_cdf3bcbb678fb092,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000132,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000132.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_original.png,file_836b44de324f1b1a,asset_88d4e00731bb83a4,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000136,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000136.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150413_edit.png,file_6dac895af9d30ef2,asset_ee7c08a720254382,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000140,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000140.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150413_original.png,file_36c42bd7e00afcdc,asset_003a3c06113bbe55,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000144,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000144.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_edit.png,file_8a31e0f727b3b9cb,asset_36bc47380f8b1aa2,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000148,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000148.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_original.png,file_6498acc37b738765,asset_e944939861a0d57c,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000178,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000178.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163135_edit.png,file_958cead94d8e1841,asset_3205a944e419dafa,ads2\assets\2_communication,"[494, 289, 23, 20]",494,289,23,20,geometry_close_hard_negative,0.8622934515875816,pending_non_action_candidate,pending,0.0000
hn_000157,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000157.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_edit.png,file_e7bee6618f781e5d,asset_db6a9540a21dfe61,ads2\assets\2_communication,"[334, 377, 29, 29]",334,377,29,29,geometry_close_hard_negative,0.8608546127588034,pending_non_action_candidate,pending,0.0000
hn_000165,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000165.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_original.png,file_70f4558ba79f206e,asset_b26970a43dfdf0e2,ads2\assets\2_communication,"[334, 377, 29, 29]",334,377,29,29,geometry_close_hard_negative,0.8608546127588034,pending_non_action_candidate,pending,0.0000
hn_000173,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000173.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161244_original.png,file_50e3a7f3bec0e370,asset_148fb06adfea06f2,ads2\assets\2_communication,"[334, 377, 29, 29]",334,377,29,29,geometry_close_hard_negative,0.8608546127588034,pending_non_action_candidate,pending,0.0000
hn_000010,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000010.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,file_d5b98b055872b01a,asset_750d55c7609ca258,ads2\assets\2_communication,"[631, 146, 14, 14]",631,146,14,14,geometry_close_hard_negative,0.8596117640859525,pending_non_action_candidate,pending,0.0000
hn_000017,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000017.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,ads2\assets\2_communication,"[631, 146, 14, 14]",631,146,14,14,geometry_close_hard_negative,0.8596117640859525,pending_non_action_candidate,pending,0.0000
hn_000024,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000024.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,file_e86ea26f36534291,asset_b867455dd1ee49b4,ads2\assets\2_communication,"[631, 146, 14, 14]",631,146,14,14,geometry_close_hard_negative,0.8596117640859525,pending_non_action_candidate,pending,0.0000
hn_000099,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000099.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,file_930ab51f7142d475,asset_278755527ca1a3e5,ads2\assets\2_communication,"[863, 34, 17, 26]",863,34,17,26,geometry_close_hard_negative,0.8583912846792645,pending_non_action_candidate,pending,0.0000
hn_000107,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000107.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,file_e0303f06c1dea025,asset_517dffb127e8e353,ads2\assets\2_communication,"[863, 34, 17, 26]",863,34,17,26,geometry_close_hard_negative,0.8583912846792645,pending_non_action_candidate,pending,0.0000
hn_000115,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000115.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,file_f79203642ccdd8a7,asset_54284dbf33086654,ads2\assets\2_communication,"[863, 34, 17, 26]",863,34,17,26,geometry_close_hard_negative,0.8583912846792645,pending_non_action_candidate,pending,0.0000
hn_000123,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000123.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,file_e277a86da364ce73,asset_7711801e12745d2a,ads2\assets\2_communication,"[863, 34, 17, 26]",863,34,17,26,geometry_close_hard_negative,0.8583912846792645,pending_non_action_candidate,pending,0.0000
hn_000005,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000005.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_capture_20260606_203317.png,file_cb92658830fac8b5,asset_1cbbbee4c4d36bef,ads2\assets\2_communication,"[771, 383, 17, 20]",771,383,17,20,geometry_close_hard_negative,0.8468988091645386,pending_non_action_candidate,pending,0.0000
hn_000043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000043.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_edit.png,file_d212015305644917,asset_36d0173a1ee8f012,ads2\assets\2_communication,"[771, 383, 17, 20]",771,383,17,20,geometry_close_hard_negative,0.8468988091645386,pending_non_action_candidate,pending,0.0000
hn_000051,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000051.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,file_dd3404a95461a35b,asset_a8624d3b6b62bbd3,ads2\assets\2_communication,"[771, 383, 17, 20]",771,383,17,20,geometry_close_hard_negative,0.8468988091645386,pending_non_action_candidate,pending,0.0000
hn_000031,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000031.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_edit.png,file_b7ee94d02191862f,asset_636cdeb26ca95f12,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000036,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000036.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_original.png,file_a38025dbb89180ef,asset_18251ebb4fbe0ec2,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000056,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000056.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082726_edit.png,file_b83f222024e4dce3,asset_aa6d0cc26c800a10,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000059,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000059.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082726_original.png,file_1d66d77457cb8524,asset_012e1c6083b7edb3,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000062,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000062.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082949_edit.png,file_4302c7d9cabc3a27,asset_42d55640f5e0078b,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000065,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000065.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082949_original.png,file_884882948f49225e,asset_db91c1f09cec9eb8,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000069,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000069.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_084044_edit.png,file_36e3a5114617b811,asset_9747d2b044514da5,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000073,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000073.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_084044_original.png,file_7e8dc83206c303ea,asset_cdbc112f29c50c6a,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000077,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000077.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085221_edit.png,file_a3ae38fcad2f22f2,asset_fa172a2f563a6c00,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000081,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000081.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085221_original.png,file_243b7b7509dbd3e4,asset_ae18f7ee593c2fee,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000086,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000086.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,file_921bc8370c557d92,asset_952d77d5dade7206,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000092,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000092.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_original.png,file_fdb8b473ec271a1b,asset_105b675b3aaac632,ads2\assets\2_communication,"[166, 126, 14, 17]",166,126,14,17,geometry_close_hard_negative,0.8393002525003037,pending_non_action_candidate,pending,0.0000
hn_000129,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000129.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_edit.png,file_c888bac3e43fdb07,asset_cdf3bcbb678fb092,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000133,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000133.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_original.png,file_836b44de324f1b1a,asset_88d4e00731bb83a4,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000137,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000137.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150413_edit.png,file_6dac895af9d30ef2,asset_ee7c08a720254382,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000141,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000141.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150413_original.png,file_36c42bd7e00afcdc,asset_003a3c06113bbe55,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000145,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000145.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_edit.png,file_8a31e0f727b3b9cb,asset_36bc47380f8b1aa2,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000149,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000149.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_original.png,file_6498acc37b738765,asset_e944939861a0d57c,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000179,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000179.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163135_edit.png,file_958cead94d8e1841,asset_3205a944e419dafa,ads2\assets\2_communication,"[429, 289, 20, 20]",429,289,20,20,geometry_close_hard_negative,0.8387206840596048,pending_non_action_candidate,pending,0.0000
hn_000100,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000100.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,file_930ab51f7142d475,asset_278755527ca1a3e5,ads2\assets\2_communication,"[297, 109, 17, 14]",297,109,17,14,geometry_close_hard_negative,0.8322315327953377,pending_non_action_candidate,pending,0.0000
hn_000108,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000108.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,file_e0303f06c1dea025,asset_517dffb127e8e353,ads2\assets\2_communication,"[297, 109, 17, 14]",297,109,17,14,geometry_close_hard_negative,0.8322315327953377,pending_non_action_candidate,pending,0.0000
hn_000116,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000116.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,file_f79203642ccdd8a7,asset_54284dbf33086654,ads2\assets\2_communication,"[297, 109, 17, 14]",297,109,17,14,geometry_close_hard_negative,0.8322315327953377,pending_non_action_candidate,pending,0.0000
hn_000124,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000124.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,file_e277a86da364ce73,asset_7711801e12745d2a,ads2\assets\2_communication,"[297, 109, 17, 14]",297,109,17,14,geometry_close_hard_negative,0.8322315327953377,pending_non_action_candidate,pending,0.0000
hn_000158,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000158.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_edit.png,file_e7bee6618f781e5d,asset_db6a9540a21dfe61,ads2\assets\2_communication,"[551, 334, 37, 26]",551,334,37,26,geometry_close_hard_negative,0.825938554485239,pending_non_action_candidate,pending,0.0000
hn_000166,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000166.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_original.png,file_70f4558ba79f206e,asset_b26970a43dfdf0e2,ads2\assets\2_communication,"[551, 334, 37, 26]",551,334,37,26,geometry_close_hard_negative,0.825938554485239,pending_non_action_candidate,pending,0.0000
hn_000174,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000174.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161244_original.png,file_50e3a7f3bec0e370,asset_148fb06adfea06f2,ads2\assets\2_communication,"[551, 334, 37, 26]",551,334,37,26,geometry_close_hard_negative,0.825938554485239,pending_non_action_candidate,pending,0.0000
hn_000011,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000011.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,file_d5b98b055872b01a,asset_750d55c7609ca258,ads2\assets\2_communication,"[789, 254, 23, 20]",789,254,23,20,geometry_close_hard_negative,0.813696263090994,pending_non_action_candidate,pending,0.0000
hn_000018,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000018.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,ads2\assets\2_communication,"[789, 254, 23, 20]",789,254,23,20,geometry_close_hard_negative,0.813696263090994,pending_non_action_candidate,pending,0.0000
hn_000025,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000025.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,file_e86ea26f36534291,asset_b867455dd1ee49b4,ads2\assets\2_communication,"[789, 254, 23, 20]",789,254,23,20,geometry_close_hard_negative,0.813696263090994,pending_non_action_candidate,pending,0.0000
hn_000159,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000159.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_edit.png,file_e7bee6618f781e5d,asset_db6a9540a21dfe61,ads2\assets\2_communication,"[26, 260, 20, 17]",26,260,20,17,geometry_close_hard_negative,0.8125337719054802,pending_non_action_candidate,pending,0.0000
hn_000167,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000167.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_original.png,file_70f4558ba79f206e,asset_b26970a43dfdf0e2,ads2\assets\2_communication,"[26, 260, 20, 17]",26,260,20,17,geometry_close_hard_negative,0.8125337719054802,pending_non_action_candidate,pending,0.0000
hn_000175,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000175.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161244_original.png,file_50e3a7f3bec0e370,asset_148fb06adfea06f2,ads2\assets\2_communication,"[26, 260, 20, 17]",26,260,20,17,geometry_close_hard_negative,0.8125337719054802,pending_non_action_candidate,pending,0.0000
hn_000101,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000101.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,file_930ab51f7142d475,asset_278755527ca1a3e5,ads2\assets\2_communication,"[429, 386, 29, 29]",429,386,29,29,geometry_close_hard_negative,0.8109036791787324,pending_non_action_candidate,pending,0.0000
hn_000109,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000109.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,file_e0303f06c1dea025,asset_517dffb127e8e353,ads2\assets\2_communication,"[429, 386, 29, 29]",429,386,29,29,geometry_close_hard_negative,0.8109036791787324,pending_non_action_candidate,pending,0.0000
hn_000117,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000117.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,file_f79203642ccdd8a7,asset_54284dbf33086654,ads2\assets\2_communication,"[429, 386, 29, 29]",429,386,29,29,geometry_close_hard_negative,0.8109036791787324,pending_non_action_candidate,pending,0.0000
hn_000125,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000125.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,file_e277a86da364ce73,asset_7711801e12745d2a,ads2\assets\2_communication,"[429, 386, 29, 29]",429,386,29,29,geometry_close_hard_negative,0.8109036791787324,pending_non_action_candidate,pending,0.0000
hn_000044,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000044.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_edit.png,file_d212015305644917,asset_36d0173a1ee8f012,ads2\assets\2_communication,"[23, 46, 20, 29]",23,46,20,29,geometry_close_hard_negative,0.8101420858912971,pending_non_action_candidate,pending,0.0000
hn_000052,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000052.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,file_dd3404a95461a35b,asset_a8624d3b6b62bbd3,ads2\assets\2_communication,"[23, 46, 20, 29]",23,46,20,29,geometry_close_hard_negative,0.8101420858912971,pending_non_action_candidate,pending,0.0000
hn_000032,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000032.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_edit.png,file_b7ee94d02191862f,asset_636cdeb26ca95f12,ads2\assets\2_communication,"[800, 191, 17, 17]",800,191,17,17,geometry_close_hard_negative,0.7980826126269658,pending_non_action_candidate,pending,0.0000
hn_000037,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000037.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_original.png,file_a38025dbb89180ef,asset_18251ebb4fbe0ec2,ads2\assets\2_communication,"[800, 191, 17, 17]",800,191,17,17,geometry_close_hard_negative,0.7980826126269658,pending_non_action_candidate,pending,0.0000
hn_000012,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000012.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,file_d5b98b055872b01a,asset_750d55c7609ca258,ads2\assets\2_communication,"[889, 103, 17, 11]",889,103,17,11,geometry_close_hard_negative,0.7947630851052795,pending_non_action_candidate,pending,0.0000
