candidate_id,crop_path,context_crop_path,parent_instance_id,parent_content_id,parent_path,parent_relative_path,bbox_id,bbox,bbox_x,bbox_y,bbox_w,bbox_h,screen_state,bbox_label,bbox_class,source_session,proposal_source,weak_label,review_status
rb_000039,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000039.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000039_context_1_5x.png,file_478199b7bd4b56ef,asset_933867506167748c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103522_968\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103522_968\pre_click.png,553,"[11.906976744186046, 16.372093023255815, 99.72093023255815, 44.651162790697676]",11.907,16.372,99.721,44.651,actionable,positive,action_target,ads2_click_success_20260718_103522_968,close_template,weak_action_target,pending_visual_family_review
rb_000040,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000040.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000040_context_1_5x.png,file_0da279b51f55bf02,asset_8703752af0de26e6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103539_279\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103539_279\pre_click.png,578,"[17.86046511627907, 17.86046511627907, 92.27906976744185, 50.60465116279069]",17.860,17.860,92.279,50.605,actionable,positive,action_target,ads2_click_success_20260718_103539_279,close_template,weak_action_target,pending_visual_family_review
rb_000041,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000041.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000041_context_1_5x.png,file_f2f2f157be6ee788,asset_2be1fd5f1bc9db7b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103900_284\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103900_284\pre_click.png,602,"[17.86046511627907, 20.837209302325583, 90.7906976744186, 40.18604651162791]",17.860,20.837,90.791,40.186,actionable,positive,action_target,ads2_click_success_20260718_103900_284,close_template,weak_action_target,pending_visual_family_review
rb_000042,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000042.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000042_context_1_5x.png,file_0a532226a5de6f69,asset_6452ed8c706702e0,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103916_962\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103916_962\pre_click.png,547,"[22.325581395348838, 19.348837209302324, 87.81395348837209, 43.16279069767442]",22.326,19.349,87.814,43.163,actionable,positive,action_target,ads2_click_success_20260718_103916_962,close_template,weak_action_target,pending_visual_family_review
rb_000043,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000043.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000043_context_1_5x.png,file_f4499d909a31b0ec,asset_a1ac0b11becd6602,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103945_649\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103945_649\pre_click.png,534,"[20.837209302325583, 23.813953488372093, 87.81395348837208, 40.18604651162791]",20.837,23.814,87.814,40.186,actionable,positive,action_target,ads2_click_success_20260718_103945_649,close_template,weak_action_target,pending_visual_family_review
rb_000044,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000044.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000044_context_1_5x.png,file_b31abbba4adde4f4,asset_ed03a706db99167f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104002_411\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104002_411\pre_click.png,581,"[17.86046511627907, 17.86046511627907, 92.27906976744185, 50.60465116279069]",17.860,17.860,92.279,50.605,actionable,positive,action_target,ads2_click_success_20260718_104002_411,close_template,weak_action_target,pending_visual_family_review
rb_000045,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000045.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000045_context_1_5x.png,file_82931277e30e6366,asset_b491c092e60ab7ec,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104031_618\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104031_618\pre_click.png,540,"[904.9302325581396, 20.837209302325583, 50.604651162790674, 38.69767441860465]",904.930,20.837,50.605,38.698,actionable,positive,action_target,ads2_click_success_20260718_104031_618,close_template,weak_action_target,pending_visual_family_review
rb_000046,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000046.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000046_context_1_5x.png,file_6b4de3af61b1471d,asset_d8c0172a5dccbe94,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,566,"[884.0930232558139, 29.767441860465116, 72.93023255813955, 29.767441860465116]",884.093,29.767,72.930,29.767,actionable,positive,action_target,ads2_click_success_20260718_104434_299,close_template,weak_action_target,pending_visual_family_review
rb_000047,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000047.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000047_context_1_5x.png,file_eeab19a2bde74ac3,asset_2897a5436052bf8d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104503_519\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104503_519\pre_click.png,567,"[884.0930232558139, 29.767441860465116, 72.93023255813955, 29.767441860465116]",884.093,29.767,72.930,29.767,actionable,positive,action_target,ads2_click_success_20260718_104503_519,close_template,weak_action_target,pending_visual_family_review
rb_000048,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000048.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000048_context_1_5x.png,file_e2dc0a76dedfbec4,asset_2a51e0578cf9c84a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104532_540\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104532_540\pre_click.png,584,"[890.046511627907, 23.813953488372093, 61.02325581395348, 41.674418604651166]",890.047,23.814,61.023,41.674,actionable,positive,action_target,ads2_click_success_20260718_104532_540,close_template,weak_action_target,pending_visual_family_review
rb_000049,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000049.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000049_context_1_5x.png,file_a1c320a4d8aaf2c1,asset_5e7585d8c6982b8e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104600_932\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104600_932\pre_click.png,568,"[884.0930232558139, 29.767441860465116, 72.93023255813955, 29.767441860465116]",884.093,29.767,72.930,29.767,actionable,positive,action_target,ads2_click_success_20260718_104600_932,close_template,weak_action_target,pending_visual_family_review
rb_000050,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000050.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000050_context_1_5x.png,file_f4a5a330abb12f81,asset_a2c0aa7c60b2fe1e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104629_489\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104629_489\pre_click.png,569,"[884.0930232558139, 29.767441860465116, 72.93023255813955, 29.767441860465116]",884.093,29.767,72.930,29.767,actionable,positive,action_target,ads2_click_success_20260718_104629_489,close_template,weak_action_target,pending_visual_family_review
rb_000051,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000051.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000051_context_1_5x.png,file_4d905d34a600dd2f,asset_ed94795b4d045d53,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105157_911\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105157_911\pre_click.png,570,"[884.0930232558139, 29.767441860465116, 72.93023255813955, 29.767441860465116]",884.093,29.767,72.930,29.767,actionable,positive,action_target,ads2_click_success_20260718_105157_911,close_template,weak_action_target,pending_visual_family_review
rb_000052,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000052.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000052_context_1_5x.png,file_fe3c153bd2345be4,asset_8e0ca4346ff5797d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105226_844\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105226_844\pre_click.png,572,"[16.372093023255815, 23.813953488372093, 96.74418604651163, 43.162790697674424]",16.372,23.814,96.744,43.163,actionable,positive,action_target,ads2_click_success_20260718_105226_844,close_template,weak_action_target,pending_visual_family_review
rb_000053,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000053.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000053_context_1_5x.png,file_c1740867a943f5e3,asset_769e356f9c6eb2fe,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105240_391\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105240_391\pre_click.png,542,"[22.325581395348838, 19.348837209302324, 87.81395348837209, 43.16279069767442]",22.326,19.349,87.814,43.163,actionable,positive,action_target,ads2_click_success_20260718_105240_391,close_template,weak_action_target,pending_visual_family_review
rb_000054,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000054.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000054_context_1_5x.png,file_fa5492e3bc87991d,asset_08eebe7108e5b5d9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105309_318\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105309_318\pre_click.png,583,"[890.046511627907, 23.813953488372093, 61.02325581395348, 41.674418604651166]",890.047,23.814,61.023,41.674,actionable,positive,action_target,ads2_click_success_20260718_105309_318,close_template,weak_action_target,pending_visual_family_review
rb_000055,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000055.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000055_context_1_5x.png,file_f008d697aadd67b7,asset_8179703a100b9e12,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105338_772\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105338_772\pre_click.png,573,"[16.372093023255815, 23.813953488372093, 96.74418604651163, 43.162790697674424]",16.372,23.814,96.744,43.163,actionable,positive,action_target,ads2_click_success_20260718_105338_772,close_template,weak_action_target,pending_visual_family_review
rb_000056,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000056.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000056_context_1_5x.png,file_bd5d7442e6ac5817,asset_259be3afda4887e3,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105355_433\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105355_433\pre_click.png,545,"[22.325581395348838, 19.348837209302324, 87.81395348837209, 43.16279069767442]",22.326,19.349,87.814,43.163,actionable,positive,action_target,ads2_click_success_20260718_105355_433,close_template,weak_action_target,pending_visual_family_review
rb_000057,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000057.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000057_context_1_5x.png,file_390a3f6b2f92ac6f,asset_6a696dcfd7734dc6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105557_589\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105557_589\pre_click.png,574,"[16.372093023255815, 23.813953488372093, 96.74418604651163, 43.162790697674424]",16.372,23.814,96.744,43.163,actionable,positive,action_target,ads2_click_success_20260718_105557_589,close_template,weak_action_target,pending_visual_family_review
rb_000058,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000058.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000058_context_1_5x.png,file_e6e8dd2d4ac5ae47,asset_4b3324fd93fa27ac,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105614_870\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105614_870\pre_click.png,546,"[22.325581395348838, 19.348837209302324, 87.81395348837209, 43.16279069767442]",22.326,19.349,87.814,43.163,actionable,positive,action_target,ads2_click_success_20260718_105614_870,close_template,weak_action_target,pending_visual_family_review
rb_000059,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000059.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000059_context_1_5x.png,file_c98c54dbe8db6a97,asset_06f5554f0c2c53ef,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105807_641\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105807_641\pre_click.png,604,"[890.046511627907, 154.7906976744186, 49.116279069767415, 47.627906976744185]",890.047,154.791,49.116,47.628,actionable,positive,action_target,ads2_click_success_20260718_105807_641,close_template,weak_action_target,pending_visual_family_review
rb_000060,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000060.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000060_context_1_5x.png,file_5e3338b564fbeaad,asset_c39788ad13048456,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105815_433\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105815_433\pre_click.png,339,"[899.2405063291139, 16.70886075949367, 47.088607594936775, 42.53164556962025]",899.241,16.709,47.089,42.532,actionable,positive,action_target,ads2_click_success_20260718_105815_433,close_template,weak_action_target,pending_visual_family_review
rb_000061,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000061.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000061_context_1_5x.png,file_53ff9c1b4ced5df3,asset_1c21ba94a6f3f2b4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105856_683\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105856_683\pre_click.png,596,"[19.348837209302324, 19.348837209302324, 47.62790697674419, 46.139534883720934]",19.349,19.349,47.628,46.140,actionable,positive,action_target,ads2_click_success_20260718_105856_683,close_template,weak_action_target,pending_visual_family_review
rb_000062,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000062.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000062_context_1_5x.png,file_6e9b490b89a95760,asset_7a3643f48f8676ff,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105933_635\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105933_635\pre_click.png,594,"[19.348837209302324, 19.348837209302324, 47.62790697674419, 46.139534883720934]",19.349,19.349,47.628,46.140,actionable,positive,action_target,ads2_click_success_20260718_105933_635,close_template,weak_action_target,pending_visual_family_review
rb_000063,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000063.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000063_context_1_5x.png,file_d63a1e8ca24ef92a,asset_19bbc349541cbdd7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110018_584\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110018_584\pre_click.png,549,"[17.660972404730618, 21.445466491458607, 54.24441524310119, 45.41392904073588]",17.661,21.445,54.244,45.414,actionable,positive,action_target,ads2_click_success_20260718_110018_584,close_template,weak_action_target,pending_visual_family_review
rb_000064,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000064.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000064_context_1_5x.png,file_9a2c24f6fb1e42af,asset_99a9b81e66b3c18e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110026_247\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110026_247\pre_click.png,556,"[23.968462549277266, 21.445466491458607, 30.275952693823914, 26.491458607095925]",23.968,21.445,30.276,26.491,actionable,positive,action_target,ads2_click_success_20260718_110026_247,close_template,weak_action_target,pending_visual_family_review
rb_000065,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000065.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000065_context_1_5x.png,file_7564eb45cf9c8528,asset_b7cd20a5945beb9f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110032_813\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110032_813\pre_click.png,412,"[476.84625492772665, 26.491458607095925, 31.537450722733297, 26.491458607095925]",476.846,26.491,31.537,26.491,actionable,positive,action_target,ads2_click_success_20260718_110032_813,close_template,weak_action_target,pending_visual_family_review
rb_000066,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000066.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000066_context_1_5x.png,file_1b48c02f71399e8f,asset_eae065bae3dae185,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110114_573\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110114_573\pre_click.png,595,"[19.348837209302324, 19.348837209302324, 47.62790697674419, 46.139534883720934]",19.349,19.349,47.628,46.140,actionable,positive,action_target,ads2_click_success_20260718_110114_573,close_template,weak_action_target,pending_visual_family_review
rb_000067,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000067.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000067_context_1_5x.png,file_0573961976a03050,asset_3eeb22b551675460,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110337_701\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110337_701\pre_click.png,530,"[903.4418604651163, 19.348837209302324, 41.67441860465112, 34.23255813953488]",903.442,19.349,41.674,34.233,actionable,positive,action_target,ads2_click_success_20260718_110337_701,close_template,weak_action_target,pending_visual_family_review
rb_000068,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000068.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000068_context_1_5x.png,file_3cb5ed7cc8311040,asset_ec83c2c1ebe46b39,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110406_185\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110406_185\pre_click.png,409,"[907.9069767441861, 16.372093023255815, 38.697674418604606, 37.20930232558139]",907.907,16.372,38.698,37.209,actionable,positive,action_target,ads2_click_success_20260718_110406_185,close_template,weak_action_target,pending_visual_family_review
rb_000069,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000069.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000069_context_1_5x.png,file_83db19d2f3f8e426,asset_c5ad53230f43a74c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110434_595\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110434_595\pre_click.png,414,"[907.9069767441861, 16.372093023255815, 41.67441860465112, 37.20930232558139]",907.907,16.372,41.674,37.209,actionable,positive,action_target,ads2_click_success_20260718_110434_595,close_template,weak_action_target,pending_visual_family_review
rb_000070,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000070.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000070_context_1_5x.png,file_845b4e90e4ecb54a,asset_9f183babb0c335e7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110503_183\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110503_183\pre_click.png,483,"[906.4186046511628, 11.906976744186046, 38.697674418604606, 40.18604651162791]",906.419,11.907,38.698,40.186,actionable,positive,action_target,ads2_click_success_20260718_110503_183,close_template,weak_action_target,pending_visual_family_review
rb_000071,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\crops\rb_000071.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260719_detector_update\context_1_5x\rb_000071_context_1_5x.png,file_9d153f88c277c238,asset_8a27add9c53ecdd9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,536,"[898.9767441860465, 14.883720930232558, 50.604651162790674, 38.69767441860465]",898.977,14.884,50.605,38.698,actionable,positive,action_target,ads2_click_success_20260718_110531_653,close_template,weak_action_target,pending_visual_family_review
