seed,family,threshold,support,tp,fp,tn,fn,precision,recall,f1,none_support,none_false_activation,none_false_activation_rate
seed44,google_play,0.8,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed44,google_play,0.85,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed44,google_play,0.9,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed44,google_play,0.95,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed44,next,0.05,2,2,132,53,0,0.0149,1.0,0.0294,80,53,0.6625
seed44,next,0.1,2,2,87,98,0,0.0225,1.0,0.044,80,19,0.2375
seed44,next,0.15,2,2,68,117,0,0.0286,1.0,0.0556,80,13,0.1625
seed44,next,0.2,2,2,56,129,0,0.0345,1.0,0.0667,80,6,0.075
seed44,next,0.25,2,1,48,137,1,0.0204,0.5,0.0392,80,4,0.05
seed44,next,0.3,2,1,18,167,1,0.0526,0.5,0.0952,80,4,0.05
seed44,next,0.35,2,1,14,171,1,0.0667,0.5,0.1176,80,4,0.05
seed44,next,0.4,2,1,14,171,1,0.0667,0.5,0.1176,80,4,0.05
seed44,next,0.45,2,0,12,173,2,0.0,0.0,0.0,80,4,0.05
seed44,next,0.5,2,0,7,178,2,0.0,0.0,0.0,80,2,0.025
seed44,next,0.55,2,0,1,184,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.6,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.65,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.7,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.75,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.8,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.85,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.9,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,next,0.95,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed44,free,0.05,8,7,64,115,1,0.0986,0.875,0.1772,80,19,0.2375
seed44,free,0.1,8,6,14,165,2,0.3,0.75,0.4286,80,5,0.0625
seed44,free,0.15,8,6,5,174,2,0.5455,0.75,0.6316,80,3,0.0375
seed44,free,0.2,8,6,2,177,2,0.75,0.75,0.75,80,2,0.025
seed44,free,0.25,8,6,0,179,2,1.0,0.75,0.8571,80,0,0.0
seed44,free,0.3,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.35,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.4,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.45,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.5,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.55,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.6,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.65,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.7,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.75,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.8,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.85,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.9,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed44,free,0.95,8,2,0,179,6,1.0,0.25,0.4,80,0,0.0
seed44,got,0.05,35,35,14,138,0,0.7143,1.0,0.8333,80,5,0.0625
seed44,got,0.1,35,35,7,145,0,0.8333,1.0,0.9091,80,3,0.0375
seed44,got,0.15,35,35,3,149,0,0.9211,1.0,0.9589,80,0,0.0
seed44,got,0.2,35,35,2,150,0,0.9459,1.0,0.9722,80,0,0.0
seed44,got,0.25,35,35,1,151,0,0.9722,1.0,0.9859,80,0,0.0
seed44,got,0.3,35,34,0,152,1,1.0,0.9714,0.9855,80,0,0.0
seed44,got,0.35,35,34,0,152,1,1.0,0.9714,0.9855,80,0,0.0
seed44,got,0.4,35,34,0,152,1,1.0,0.9714,0.9855,80,0,0.0
seed44,got,0.45,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed44,got,0.5,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed44,got,0.55,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed44,got,0.6,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed44,got,0.65,35,32,0,152,3,1.0,0.9143,0.9552,80,0,0.0
seed44,got,0.7,35,29,0,152,6,1.0,0.8286,0.9062,80,0,0.0
seed44,got,0.75,35,27,0,152,8,1.0,0.7714,0.871,80,0,0.0
seed44,got,0.8,35,25,0,152,10,1.0,0.7143,0.8333,80,0,0.0
seed44,got,0.85,35,17,0,152,18,1.0,0.4857,0.6538,80,0,0.0
seed44,got,0.9,35,13,0,152,22,1.0,0.3714,0.5417,80,0,0.0
seed44,got,0.95,35,3,0,152,32,1.0,0.0857,0.1579,80,0,0.0
seed44,arrow,0.05,13,13,105,69,0,0.1102,1.0,0.1985,80,32,0.4
seed44,arrow,0.1,13,13,55,119,0,0.1912,1.0,0.321,80,21,0.2625
seed44,arrow,0.15,13,13,44,130,0,0.2281,1.0,0.3714,80,18,0.225
seed44,arrow,0.2,13,13,36,138,0,0.2653,1.0,0.4194,80,12,0.15
seed44,arrow,0.25,13,12,28,146,1,0.3,0.9231,0.4528,80,7,0.0875
seed44,arrow,0.3,13,12,24,150,1,0.3333,0.9231,0.4898,80,7,0.0875
seed44,arrow,0.35,13,11,19,155,2,0.3667,0.8462,0.5116,80,3,0.0375
seed44,arrow,0.4,13,11,18,156,2,0.3793,0.8462,0.5238,80,3,0.0375
seed44,arrow,0.45,13,10,15,159,3,0.4,0.7692,0.5263,80,1,0.0125
seed44,arrow,0.5,13,10,14,160,3,0.4167,0.7692,0.5405,80,1,0.0125
seed44,arrow,0.55,13,9,10,164,4,0.4737,0.6923,0.5625,80,1,0.0125
seed44,arrow,0.6,13,9,7,167,4,0.5625,0.6923,0.6207,80,1,0.0125
seed44,arrow,0.65,13,9,7,167,4,0.5625,0.6923,0.6207,80,1,0.0125
seed44,arrow,0.7,13,9,4,170,4,0.6923,0.6923,0.6923,80,1,0.0125
seed44,arrow,0.75,13,8,2,172,5,0.8,0.6154,0.6957,80,1,0.0125
seed44,arrow,0.8,13,7,1,173,6,0.875,0.5385,0.6667,80,0,0.0
seed44,arrow,0.85,13,7,1,173,6,0.875,0.5385,0.6667,80,0,0.0
seed44,arrow,0.9,13,4,1,173,9,0.8,0.3077,0.4444,80,0,0.0
seed44,arrow,0.95,13,4,0,174,9,1.0,0.3077,0.4706,80,0,0.0
