image_path,families,label_x_mark,label_play_triangle,label_google_play,label_next,label_free,label_got,label_arrow,split,group_key,instance_id,content_id,relative_path,is_confirmed_strong_hard_negative,review_status,source_root,pool_status,pool_role,is_none_of_the_above,evaluation_status
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_1cb77f3034b09b56_028.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_1cb77f3034b09b56,file_synth_next_ctx_78e43eed48e3118d,asset_synth_next_ctx_c362b74f802fa29e,ads2\assets\1_templates\close_icons\close_skip_next.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_1cb77f3034b09b56_029.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_1cb77f3034b09b56,file_synth_next_ctx_fa461c2477f149ba,asset_synth_next_ctx_214b31858eb83e95,ads2\assets\1_templates\close_icons\close_skip_next.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_000.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_817c928189d64db5,asset_synth_next_ctx_e5db0fd9dac52129,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_001.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_0987d58a03953542,asset_synth_next_ctx_dbfb3e5dc0ef81de,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_002.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_ba50ecaa71dc7349,asset_synth_next_ctx_d7861eee1a4f1c3d,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_003.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_cfae38ef53cfa7c0,asset_synth_next_ctx_ad9a06d88cbbcb02,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_004.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_ce442bde72b2e53d,asset_synth_next_ctx_e419412f81f61b96,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_005.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_7d2c8814f1c6f90a,asset_synth_next_ctx_761878f6777cb6f1,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_006.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_3c4163aaff0619a9,asset_synth_next_ctx_402041e125c13769,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_007.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_3282fab321b54bff,asset_synth_next_ctx_21c5ac3701fba5d3,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_008.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_5fb8804ac2392b1c,asset_synth_next_ctx_58f9f5e88297700f,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_009.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_8ea13b8f08fb10ad,asset_synth_next_ctx_9f14785027570bdd,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_010.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_c3cf21ab6b8dfca8,asset_synth_next_ctx_7443aec221026276,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_011.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_32fb090ff0bfc0fe,asset_synth_next_ctx_a8017f65f611c2aa,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_012.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_18528bfbb99bab9b,asset_synth_next_ctx_e6e6244dc6a007f1,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_013.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_6d43dde111719364,asset_synth_next_ctx_8862935d0e5e6662,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_014.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_36d2e04e2beddd24,asset_synth_next_ctx_87f1898e5a68dfa9,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_015.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_2ec181bbb16ece97,asset_synth_next_ctx_7fbca14832def095,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_016.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_43d81e0594b1792a,asset_synth_next_ctx_5fdaadd70307f74f,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_017.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_33066a0df298c006,asset_synth_next_ctx_cd5b31a39c8176af,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_018.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_ff3c1ef767c8d271,asset_synth_next_ctx_c46b77b782cea1f9,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_019.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_fa3b07ccbabf3ffc,asset_synth_next_ctx_51c4e0bd087aa630,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_020.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_7724c6f7e8e043aa,asset_synth_next_ctx_a0a6c85c35bd9030,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_021.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_a384de2ecf484e26,asset_synth_next_ctx_2415c715909f1206,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_022.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_b6d0c7e6727f4e08,asset_synth_next_ctx_dc1b446670510f51,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_023.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_03746409daa7e8fd,asset_synth_next_ctx_0f0c395719793fd1,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_024.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_d3927a47b1ee24cd,asset_synth_next_ctx_e272a092512666a1,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_025.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_2758f2c6477eda18,asset_synth_next_ctx_543dd9faf4449409,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_026.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_d30aaf70acf905ab,asset_synth_next_ctx_2c489750068c0da2,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_027.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_0441963df8b92b8f,asset_synth_next_ctx_ced87c882aabbb31,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_028.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_83d4c6baa8048c48,asset_synth_next_ctx_b2c6218cc2ce4a52,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_029.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_757c71dca4043024,asset_synth_next_ctx_467bb402cac126f8,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_000.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_72c5d1c19c6c249b,asset_synth_next_ctx_92ea452b51aec84e,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_001.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_2e039f5671e78744,asset_synth_next_ctx_103c39dc2d0c183a,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_002.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_a142f3e0ab296fcb,asset_synth_next_ctx_d9d8a5490035e9a3,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_003.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_9e4eb8c6cf87b5d5,asset_synth_next_ctx_28b373c74ea1d81c,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_004.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_aa4d42f8e2c15974,asset_synth_next_ctx_48692f949ef09d48,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_005.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_f79cc7d7e5efe7b4,asset_synth_next_ctx_2c1d1a98243d241b,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_006.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_0ca447dac0887a70,asset_synth_next_ctx_b91e757e2e243243,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_007.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_8926628c9379f9ca,asset_synth_next_ctx_52da5f1a41cc91b3,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_008.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_799a80dae39f6cd2,asset_synth_next_ctx_e8761b3fe0bf692a,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_009.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_7853ed67ed9ba00f,asset_synth_next_ctx_56d21d4a25ace6e3,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_010.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_8fc9188ea43df74a,asset_synth_next_ctx_54313e6f4d770b8a,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_011.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_21786d775865cc37,asset_synth_next_ctx_e848fca6b8f7d610,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_012.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_2aab93bc8825862d,asset_synth_next_ctx_412a57481d3bc848,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_013.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_c413e62f767826af,asset_synth_next_ctx_281e6e46c081f8f2,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_014.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_035e0773ca87825c,asset_synth_next_ctx_884add0c2675e403,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_015.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_76cb1ba2b13bf45b,asset_synth_next_ctx_b854fb9c1c092a29,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_016.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_cfdcf6c768835cdd,asset_synth_next_ctx_cc354c79e8e9656f,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_017.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_5ac84366d3a0f071,asset_synth_next_ctx_8cb839ba189a6c26,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_018.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_c98c9e9aa5f4b643,asset_synth_next_ctx_1ccee0778814a3a6,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_019.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_fc8d7828fc9feab4,asset_synth_next_ctx_a8c15eec6b561082,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_020.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_53be3678d588ad53,asset_synth_next_ctx_b558c42506d2624a,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_021.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_5c979f0aa66636d4,asset_synth_next_ctx_a8e3effb22943042,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_022.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_9434e262bb3c9368,asset_synth_next_ctx_2fdfabbd8fa48e1b,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed43_30x\images\synth_next_ctx_file_bf38f78053afa077_023.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_bf38f78053afa077,file_synth_next_ctx_5436277aa96384d3,asset_synth_next_ctx_9f38941829c0cef9,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
