image_path,families,label_x_mark,label_play_triangle,label_google_play,label_next,label_free,label_got,label_arrow,split,group_key,instance_id,content_id,relative_path,is_confirmed_strong_hard_negative,review_status,source_root,pool_status,pool_role,is_none_of_the_above,evaluation_status
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_1cb77f3034b09b56_026.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_1cb77f3034b09b56,file_synth_next_ctx_6b7e8d2e7e55025b,asset_synth_next_ctx_93172481af1d582d,ads2\assets\1_templates\close_icons\close_skip_next.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_1cb77f3034b09b56_027.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_1cb77f3034b09b56,file_synth_next_ctx_e34503639e35c816,asset_synth_next_ctx_215e04a417bad90a,ads2\assets\1_templates\close_icons\close_skip_next.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_1cb77f3034b09b56_028.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_1cb77f3034b09b56,file_synth_next_ctx_9795f93b0f516ff3,asset_synth_next_ctx_5a0a95e8878b38f5,ads2\assets\1_templates\close_icons\close_skip_next.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_1cb77f3034b09b56_029.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_1cb77f3034b09b56,file_synth_next_ctx_da2a7456d1706f4b,asset_synth_next_ctx_8bb19b01fe75561c,ads2\assets\1_templates\close_icons\close_skip_next.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_000.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_7ed118a7c4724cbc,asset_synth_next_ctx_109b8f4fdfeafc51,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_001.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_20748d0181574496,asset_synth_next_ctx_918748e979fb7f8f,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_002.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_38d3178999c7f226,asset_synth_next_ctx_6a4310b4c3c12805,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_003.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_7413ed1f81691330,asset_synth_next_ctx_b61e958657299d61,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_004.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_f01a8bbfd85a44e1,asset_synth_next_ctx_ea57ad00efc93c6c,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_005.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_9e25dfc820cffaa5,asset_synth_next_ctx_454a102c566d551d,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_006.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_e344c21f45f13284,asset_synth_next_ctx_e6cfefd1e94caca1,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_007.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_0cc3b968f848bddb,asset_synth_next_ctx_9ba1b754de20d443,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_008.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_2bc8b63d044f3b40,asset_synth_next_ctx_f17c11f1e337a9c8,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_009.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_df9f633185b40526,asset_synth_next_ctx_8775ad758744322f,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_010.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_9564e3ac7bc869d8,asset_synth_next_ctx_f95a5bf75b8943ea,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_011.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_12ed8b28f4f8a311,asset_synth_next_ctx_b593cff2ea4bdefc,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_012.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_718ffc0cb3e03cfc,asset_synth_next_ctx_6d782f8e9a1d2aa7,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_013.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_12724de2c0627a43,asset_synth_next_ctx_3b82d82eb6e08387,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_014.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_8d2857f351db6381,asset_synth_next_ctx_382d8cde1a795775,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_015.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_b123bd6765d99778,asset_synth_next_ctx_9cba2deac202b22b,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_016.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_edf503bf664703c4,asset_synth_next_ctx_064f69966c649f75,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_017.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_991a1ac5e55343dd,asset_synth_next_ctx_962b44d9c96d432f,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_018.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_5d7d94925ab47781,asset_synth_next_ctx_609f36c9eb31eb94,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_019.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_78c3089bb83d27de,asset_synth_next_ctx_dcefefc9b9c2437c,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_020.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_9b0bccbbe0c306ae,asset_synth_next_ctx_145c96c6e38ca1cd,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_021.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_7c06e2f570a21f8e,asset_synth_next_ctx_fe1f1430cd9f807b,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_022.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_b80c5a116199b8de,asset_synth_next_ctx_27d411862a533788,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_023.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_b72e2c4a4717de3d,asset_synth_next_ctx_5111dacaf9a1050d,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_024.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_9f9ded2dea6ea5df,asset_synth_next_ctx_90a781e6ab40f014,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_025.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_744dd26655ff8089,asset_synth_next_ctx_04291bab0f3654e4,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_026.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_978a86f357b66ab2,asset_synth_next_ctx_2c9eb86d33e88cbb,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_027.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_be494d5698b72489,asset_synth_next_ctx_e10cfd3bd6457fd6,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_028.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_33e0b9e0c27def46,asset_synth_next_ctx_78762127d042cf3c,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_8aa403fa0a5d2da9_029.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_8aa403fa0a5d2da9,file_synth_next_ctx_1f1bb19c301e4917,asset_synth_next_ctx_2c1003050f356ade,ads2\assets\1_templates\close_icons\close_skip_next2.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_000.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_b4bef428aa58ca90,asset_synth_next_ctx_fd83b2f21c1be913,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_001.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_f2d46318a5c46235,asset_synth_next_ctx_a75c531bd7904993,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_002.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_be4e362f5de40c2c,asset_synth_next_ctx_7c2a1de516a6d42a,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_003.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_0e17c504003586fb,asset_synth_next_ctx_70c6b1472641fcf3,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_004.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_5285484cb33b2e9d,asset_synth_next_ctx_e4b4b1761581551d,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_005.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_7a7fba33891d1ec2,asset_synth_next_ctx_a4525df710ed181e,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_006.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_cac018a944525a51,asset_synth_next_ctx_efee2309f7436f93,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_007.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_3fc3543ed2468619,asset_synth_next_ctx_baba08ebd404976e,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_008.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_31706fcf62a2de26,asset_synth_next_ctx_51a4d7a572a91e03,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_009.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_d4522232b1c93276,asset_synth_next_ctx_f682548d792112fe,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_010.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_4130d0ff726594fa,asset_synth_next_ctx_57033bd7e970e305,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_011.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_762e7f5594b7f976,asset_synth_next_ctx_a0dd902cdfa511cd,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_012.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_2a056a2f91e07d9c,asset_synth_next_ctx_66e4027f9d9c5a97,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_013.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_112d32284e010d71,asset_synth_next_ctx_421943af718ada51,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_014.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_e35d3797852ebd61,asset_synth_next_ctx_b25886a3b35b9117,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_015.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_f10f6d0233a2827c,asset_synth_next_ctx_c67f678a4f0ca53c,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_016.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_c3314bf880dac016,asset_synth_next_ctx_e928c3a0bdd155b5,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_017.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_a35e8cf1f0c2436b,asset_synth_next_ctx_7c71907cdb09c6c9,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_018.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_835d22a0338f42b5,asset_synth_next_ctx_1b0e5dc2f7f398fc,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_019.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_891fcf7bf70fa0a2,asset_synth_next_ctx_6d291ead120ef8d5,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
vision_platform\ads\pilot\visual_family_smoke_20260719\next_context_recrop_aug\seed42_30x\images\synth_next_ctx_file_9d15a57210e6aeca_020.png,next,0,0,0,1,0,0,0,train,synthetic_next_context:file_9d15a57210e6aeca,file_synth_next_ctx_b5ac557de3841710,asset_synth_next_ctx_ab74fc1ab12aa0bb,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,0,synthetic,synthetic_next_context_recrop,trainable,synthetic_next_context_train_only,0,synthetic_train_only_not_for_eval
